RegionName,City,State,Current_Price,Affordability_Ratio_2023,Clasificacion_IA,Confianza,Datos_Clave,Latitude,Longitude
79911,El Paso,TX,384783.07597039314,3.3349536153543213,Barata - Alto Potencial,98.71,Growth24: 3.2% | Vacancy: 1.5%,31.8925,-106.5426
79512,Colorado City,TX,95218.47868496648,2.060435163159519,Regular - Estable,99.5,Growth24: -17.6% | Vacancy: 12.9%,32.3987,-100.8609
79830,Alpine,TX,244780.57234239552,4.537623126928397,Regular - Estable,99.96,Growth24: -5.6% | Vacancy: 8.3%,30.2631,-103.6541
79901,El Paso,TX,136444.9471093051,8.76909850154592,Cara - Sobrevalorada,93.0,Growth24: 10.6% | Vacancy: 10.0%,31.7584,-106.4783
76060,Kennedale,TX,389610.4788856988,3.323209025619503,Regular - Estable,99.96,Growth24: -0.8% | Vacancy: 2.9%,32.6432,-97.2139
78578,Port Isabel,TX,261783.5456199708,4.710978987252395,Cara - Sobrevalorada,85.0,Growth24: 8.3% | Vacancy: 20.5%,26.0539,-97.3125
76078,,TX,381145.62891525193,3.980969636190583,Regular - Estable,99.79,Growth24: -0.3% | Vacancy: 2.9%,33.054,-97.4817
76249,Krum,TX,362482.3549131401,3.333225018932865,Regular - Estable,100.0,Growth24: -1.3% | Vacancy: 1.0%,33.2734,-97.2675
76692,Whitney,TX,221290.325531264,3.784398613763394,Regular - Estable,78.83,Growth24: 2.5% | Vacancy: 13.0%,31.9713,-97.3463
78002,Atascosa,TX,272031.5695402789,4.430161285665019,Regular - Estable,99.91,Growth24: -5.5% | Vacancy: 4.2%,29.2705,-98.7421
75657,Jefferson,TX,168958.96615197518,3.2652616516650115,Cara - Sobrevalorada,93.0,Growth24: -4.7% | Vacancy: 15.0%,32.8059,-94.3655
77859,Hearne,TX,193347.58849364464,3.763533925900508,Regular - Estable,99.93,Growth24: -7.1% | Vacancy: 5.3%,30.8669,-96.5843
76442,Comanche,TX,204279.7033368822,3.3331655204295085,Regular - Estable,99.79,Growth24: -1.5% | Vacancy: 10.2%,31.9116,-98.6082
75140,Grand Saline,TX,234706.285166773,4.432476593336957,Regular - Estable,99.97,Growth24: -1.4% | Vacancy: 5.6%,32.6635,-95.7064
75684,,TX,182492.0612308291,3.096012086326436,Regular - Estable,99.91,Growth24: -2.7% | Vacancy: 6.6%,32.269,-94.9529
76634,Clifton,TX,234683.8334660118,3.233996696225489,Regular - Estable,99.8,Growth24: -3.7% | Vacancy: 9.0%,31.7918,-97.5203
78119,Kenedy,TX,177075.70873478512,4.769411106442675,Regular - Estable,97.78,Growth24: -18.2% | Vacancy: 8.0%,28.8046,-97.8456
76704,Waco,TX,127736.66922448008,5.386613119155037,Regular - Estable,93.88,Growth24: -7.4% | Vacancy: 8.7%,31.5773,-97.1241
75783,Quitman,TX,249045.1028203488,3.8505263690212215,Regular - Estable,99.76,Growth24: 0.3% | Vacancy: 8.7%,32.8049,-95.4302
77957,Edna,TX,221229.90262518617,3.735588605048054,Regular - Estable,99.78,Growth24: -2.2% | Vacancy: 9.4%,28.9527,-96.6488
76050,Grandview,TX,407591.5369573897,4.129399581147164,Barata - Alto Potencial,98.64,Growth24: 3.5% | Vacancy: 3.3%,32.2704,-97.1792
76023,Boyd,TX,387507.18359752494,4.654329482066337,Regular - Estable,99.97,Growth24: -0.2% | Vacancy: 2.2%,33.0594,-97.5868
78101,Adkins,TX,421977.0194887761,4.677808977449651,Regular - Estable,99.89,Growth24: -2.4% | Vacancy: 1.7%,29.3805,-98.265
78009,Castroville,TX,456496.7286679666,4.24503144431619,Regular - Estable,99.37,Growth24: 0.4% | Vacancy: 3.9%,29.3553,-98.8824
76258,Pilot Point,TX,363995.79623371566,4.015985894418009,Regular - Estable,100.0,Growth24: -1.0% | Vacancy: 1.9%,33.371,-96.9446
77611,Bridge City,TX,200312.8807202178,1.990298800789088,Regular - Estable,99.95,Growth24: -3.3% | Vacancy: 6.2%,30.0192,-93.8326
78013,Comfort,TX,557377.9992833437,6.678084412156577,Regular - Estable,95.43,Growth24: 1.7% | Vacancy: 8.4%,29.9677,-98.905
77371,Shepherd,TX,205872.85958922104,2.698758831947975,Regular - Estable,98.76,Growth24: -9.4% | Vacancy: 10.9%,30.498,-94.9966
77486,West Columbia,TX,257058.98310765703,2.9224053760445985,Barata - Alto Potencial,96.24,Growth24: 2.1% | Vacancy: 5.0%,29.1408,-95.6694
78725,Austin,TX,295788.1142460376,3.425703552301874,Regular - Estable,100.0,Growth24: -10.0% | Vacancy: 0.5%,30.2562,-97.6243
75603,Longview,TX,229269.55119847963,3.291359438197192,Regular - Estable,99.92,Growth24: -0.4% | Vacancy: 5.5%,32.4264,-94.7117
78657,Horseshoe Bay,TX,664635.4828519868,7.345020223168878,Cara - Sobrevalorada,100.0,Growth24: -2.1% | Vacancy: 30.0%,30.5443,-98.3739
77864,Madisonville,TX,234532.33337148992,3.5167795539546223,Regular - Estable,99.95,Growth24: 0.9% | Vacancy: 7.4%,30.9533,-95.9091
75840,Fairfield,TX,225555.8698935488,3.8786153862542014,Barata - Alto Potencial,94.65,Growth24: 3.4% | Vacancy: 9.1%,31.7361,-96.1572
79922,El Paso,TX,391736.3036887645,3.8117189018208135,Barata - Alto Potencial,95.49,Growth24: 7.4% | Vacancy: 7.3%,31.8218,-106.5732
75956,Kirbyville,TX,170408.67706884854,3.562832644205373,Regular - Estable,99.97,Growth24: -3.4% | Vacancy: 5.6%,30.6583,-93.8984
76661,Marlin,TX,101338.51618665073,2.8666425457996128,Regular - Estable,99.44,Growth24: -9.5% | Vacancy: 10.5%,31.3036,-96.8889
77331,Coldspring,TX,265802.9689062698,5.466548570390673,Cara - Sobrevalorada,98.03,Growth24: -7.0% | Vacancy: 23.2%,30.6027,-95.1086
78839,Crystal City,TX,74046.3232034211,1.870746954756553,Regular - Estable,98.99,Growth24: -5.5% | Vacancy: 5.3%,28.687,-99.8264
75752,Athens,TX,343461.72438239405,5.691570272336713,Regular - Estable,99.43,Growth24: -1.2% | Vacancy: 6.8%,32.2151,-95.79
77547,Galena Park,TX,167563.60353002688,3.2361249731187587,Regular - Estable,99.91,Growth24: -0.8% | Vacancy: 2.0%,29.7392,-95.24
76458,Jacksboro,TX,205710.36534499857,3.120995724607716,Regular - Estable,94.92,Growth24: -15.1% | Vacancy: 9.0%,33.2347,-98.1681
75147,,TX,277074.5660364247,4.705070386195807,Regular - Estable,100.0,Growth24: -2.0% | Vacancy: 5.2%,32.3685,-96.0685
78026,Jourdanton,TX,234683.28486613827,3.203312247060181,Regular - Estable,99.94,Growth24: -3.7% | Vacancy: 6.2%,28.903,-98.544
78606,Blanco,TX,575001.931299234,6.239945245293178,Regular - Estable,89.0,Growth24: 3.3% | Vacancy: 8.0%,30.0874,-98.4107
77465,Palacios,TX,185579.52343236853,2.770146456812918,Regular - Estable,99.97,Growth24: -3.3% | Vacancy: 12.9%,28.715,-96.2154
79339,Littlefield,TX,109667.49107365016,1.8883462980096704,Regular - Estable,99.47,Growth24: -4.0% | Vacancy: 8.9%,33.9212,-102.3207
77665,Winnie,TX,244546.2539985046,2.900880340879065,Regular - Estable,99.78,Growth24: -1.0% | Vacancy: 4.5%,29.8157,-94.3395
79201,Childress,TX,99006.862162279,1.9213279462356088,Regular - Estable,98.94,Growth24: -17.3% | Vacancy: 11.8%,34.4104,-100.2364
75148,Malakoff,TX,297990.20538823016,5.105939229737896,Cara - Sobrevalorada,99.0,Growth24: -5.7% | Vacancy: 17.3%,32.1705,-96.006
78934,Columbus,TX,306995.24448133464,4.304970119456959,Regular - Estable,99.24,Growth24: 1.2% | Vacancy: 11.9%,29.7032,-96.5527
76557,Moody,TX,317021.34563581727,3.913024595702286,Barata - Alto Potencial,99.24,Growth24: 3.0% | Vacancy: 4.1%,31.2533,-97.41
79347,Muleshoe,TX,142614.50452719416,1.837222483851988,Barata - Alto Potencial,96.5,Growth24: 3.6% | Vacancy: 7.5%,34.2193,-102.7496
78643,,TX,378788.7495041927,6.038598908108612,Cara - Sobrevalorada,98.01,Growth24: -1.9% | Vacancy: 16.2%,30.7151,-98.6109
75860,Teague,TX,204811.86200279044,3.690551316780164,Regular - Estable,98.45,Growth24: -0.8% | Vacancy: 11.1%,31.6328,-96.2778
76642,Groesbeck,TX,193077.3659025442,3.1644415479111503,Regular - Estable,99.48,Growth24: 1.7% | Vacancy: 8.5%,31.5357,-96.5234
79510,Clyde,TX,206395.8396684583,2.862990698315209,Regular - Estable,99.78,Growth24: -2.4% | Vacancy: 7.6%,32.3803,-99.5184
78203,San Antonio,TX,172405.73757011912,5.804135170638397,Regular - Estable,97.5,Growth24: -6.7% | Vacancy: 12.0%,29.4148,-98.4601
75972,San Augustine,TX,182785.3945536313,5.132484592718705,Cara - Sobrevalorada,97.59,Growth24: -12.7% | Vacancy: 15.7%,31.5152,-94.1326
78605,Bertram,TX,444953.32313387847,5.679172038681363,Regular - Estable,100.0,Growth24: -2.9% | Vacancy: 3.2%,30.7411,-98.0529
76437,Cisco,TX,159596.48301109718,2.942453350334177,Regular - Estable,99.47,Growth24: -5.0% | Vacancy: 8.3%,32.38,-98.9865
79411,Lubbock,TX,102858.71171643512,2.390817497304922,Regular - Estable,100.0,Growth24: -1.2% | Vacancy: 9.1%,33.5704,-101.8626
76633,China Spring,TX,396102.2564482021,3.661288301281968,Regular - Estable,99.89,Growth24: 1.5% | Vacancy: 0.0%,31.6673,-97.3002
77517,,TX,381283.863278968,4.382328946893502,Regular - Estable,99.86,Growth24: 1.1% | Vacancy: 1.8%,29.3673,-95.1361
78226,San Antonio,TX,142504.50710903294,4.889194260879757,Regular - Estable,100.0,Growth24: -5.0% | Vacancy: 10.5%,29.393,-98.5511
75491,Whitewright,TX,353467.184778889,4.9025073654648414,Regular - Estable,99.9,Growth24: -1.8% | Vacancy: 5.3%,33.519,-96.451
77565,Kemah,TX,380007.7363220995,4.443739981029459,Regular - Estable,99.5,Growth24: -0.6% | Vacancy: 4.5%,29.5236,-95.0276
79821,Vinton,TX,208996.75949024284,3.2532394999943333,Barata - Alto Potencial,99.71,Growth24: 7.0% | Vacancy: 2.4%,31.9907,-106.5976
79745,Kermit,TX,118025.57472899208,1.450823060156182,Regular - Estable,98.99,Growth24: -13.9% | Vacancy: 5.9%,31.855,-103.0913
76044,Godley,TX,441983.5520036463,4.114420549143045,Regular - Estable,99.87,Growth24: -0.1% | Vacancy: 1.8%,32.4282,-97.5349
75076,Pottsboro,TX,345685.64853253926,4.403825897658161,Regular - Estable,96.5,Growth24: 1.3% | Vacancy: 14.4%,33.8095,-96.6906
76073,Paradise,TX,464656.8406267048,4.090997771299763,Barata - Alto Potencial,97.63,Growth24: 2.1% | Vacancy: 2.5%,33.0826,-97.6974
79104,Amarillo,TX,106910.23000340836,2.071387719351972,Barata - Alto Potencial,98.69,Growth24: 5.0% | Vacancy: 5.3%,35.1939,-101.7975
79323,Denver City,TX,200619.26533886697,2.497731232051213,Regular - Estable,99.51,Growth24: -5.4% | Vacancy: 4.0%,32.9711,-102.8313
75763,,TX,263525.55860534013,4.08038051565608,Regular - Estable,99.95,Growth24: 0.3% | Vacancy: 7.9%,32.0535,-95.5163
78560,La Joya,TX,156761.66768942898,2.7438216711195995,Barata - Alto Potencial,98.25,Growth24: 7.1% | Vacancy: 7.3%,26.2426,-98.4747
76043,Glen Rose,TX,388135.6233880906,4.956776583775967,Regular - Estable,99.98,Growth24: 0.5% | Vacancy: 3.3%,32.2298,-97.7629
78257,San Antonio,TX,875072.4959222885,11.126858597640233,Cara - Sobrevalorada,92.0,Growth24: 4.1% | Vacancy: 10.1%,29.6495,-98.6137
75693,White Oak,TX,239287.499615546,2.583643199856118,Barata - Alto Potencial,99.48,Growth24: 3.0% | Vacancy: 6.0%,32.5383,-94.8622
76691,,TX,290759.759450794,3.879968229368389,Regular - Estable,99.87,Growth24: 1.1% | Vacancy: 2.7%,31.7754,-97.1258
76579,Troy,TX,266613.2378366516,3.326458631580135,Regular - Estable,100.0,Growth24: -2.1% | Vacancy: 3.2%,31.1759,-97.2852
75440,Emory,TX,311036.9545655863,4.616219857601666,Regular - Estable,99.93,Growth24: 0.8% | Vacancy: 8.1%,32.875,-95.7418
76825,Brady,TX,127143.85382836142,2.987810974993902,Regular - Estable,97.0,Growth24: -9.7% | Vacancy: 12.4%,31.1509,-99.3372
75459,Howe,TX,324863.3720948756,4.438716285333201,Regular - Estable,99.93,Growth24: 0.9% | Vacancy: 5.6%,33.5311,-96.6777
77360,Onalaska,TX,180333.7579137221,3.817067969793411,Cara - Sobrevalorada,99.0,Growth24: -6.0% | Vacancy: 16.0%,30.8225,-95.1056
75158,Scurry,TX,341101.3627502651,3.5750725164065824,Regular - Estable,99.89,Growth24: -3.7% | Vacancy: 1.8%,32.4818,-96.3925
75173,,TX,378832.6950280572,3.661406845595319,Regular - Estable,99.89,Growth24: 1.8% | Vacancy: 3.3%,33.0593,-96.3877
75755,Big Sandy,TX,217147.4092115693,3.690612730451432,Regular - Estable,99.88,Growth24: -0.8% | Vacancy: 9.3%,32.6168,-95.088
78722,Austin,TX,593602.8059150054,6.592106998176274,Regular - Estable,98.95,Growth24: -7.8% | Vacancy: 1.4%,30.2893,-97.715
79088,Tulia,TX,95920.77183257807,3.269816629503832,Regular - Estable,99.97,Growth24: -10.4% | Vacancy: 7.4%,34.5583,-101.8039
78263,San Antonio,TX,363086.5323409589,4.410559195573768,Regular - Estable,99.98,Growth24: -2.0% | Vacancy: 0.6%,29.3614,-98.3174
79363,Shallowater,TX,284746.8605025737,2.998620437502094,Regular - Estable,99.96,Growth24: 1.6% | Vacancy: 2.8%,33.6919,-101.9836
77514,Anahuac,TX,254176.0211751109,3.374662511490973,Regular - Estable,99.42,Growth24: 0.6% | Vacancy: 12.0%,29.662,-94.593
77659,Sour Lake,TX,262409.2368750577,2.3141678191349984,Regular - Estable,99.4,Growth24: 0.9% | Vacancy: 4.4%,30.1491,-94.3733
77963,Goliad,TX,235559.1306646225,4.006362934596826,Regular - Estable,98.88,Growth24: -2.2% | Vacancy: 12.1%,28.6993,-97.3783
75638,Daingerfield,TX,169322.58669364778,2.969766906856565,Regular - Estable,99.43,Growth24: -3.7% | Vacancy: 4.2%,33.0313,-94.7359
76689,Valley Mills,TX,321742.5033851606,3.9494712247912047,Regular - Estable,99.86,Growth24: 1.6% | Vacancy: 5.7%,31.6599,-97.4935
78593,Santa Rosa,TX,149207.1053175484,3.379520997473033,Barata - Alto Potencial,99.86,Growth24: 4.4% | Vacancy: 3.5%,26.2555,-97.8257
77358,New Waverly,TX,368098.44255796727,4.676973394388316,Regular - Estable,99.91,Growth24: -3.6% | Vacancy: 8.5%,30.5354,-95.4532
75117,Edgewood,TX,274823.1362367175,2.934868893508762,Barata - Alto Potencial,95.06,Growth24: 2.8% | Vacancy: 4.7%,32.7003,-95.878
79836,Clint,TX,189683.4612182792,3.1351234345305707,Barata - Alto Potencial,99.71,Growth24: 5.1% | Vacancy: 2.7%,31.5494,-106.2038
75559,De Kalb,TX,205870.74295524904,3.892307874883661,Regular - Estable,95.97,Growth24: -3.4% | Vacancy: 11.3%,33.5087,-94.6163
79356,Post,TX,117527.36286177584,2.708658970700145,Regular - Estable,99.46,Growth24: -7.9% | Vacancy: 8.9%,33.2017,-101.3922
78372,Orange Grove,TX,199075.74002432168,3.590662322128113,Regular - Estable,99.94,Growth24: -0.4% | Vacancy: 8.2%,27.9487,-97.9838
77879,Somerville,TX,205494.7810996462,3.1052801598321165,Cara - Sobrevalorada,98.5,Growth24: -6.7% | Vacancy: 17.2%,30.4076,-96.5358
76365,Henrietta,TX,182245.5036921044,2.949508817816256,Regular - Estable,99.91,Growth24: -5.8% | Vacancy: 9.0%,33.8196,-98.26
75141,Hutchins,TX,258239.9247290928,5.602718208225289,Regular - Estable,83.41,Growth24: 2.3% | Vacancy: 0.7%,32.6396,-96.707
78370,Odem,TX,199632.8694208587,3.018204679409396,Regular - Estable,99.47,Growth24: -3.1% | Vacancy: 3.3%,27.9403,-97.5838
79121,Amarillo,TX,288511.8409276584,4.247741621374738,Regular - Estable,99.9,Growth24: 0.6% | Vacancy: 5.2%,35.1697,-101.9266
75765,Hawkins,TX,258120.92784559185,4.36566107283955,Regular - Estable,99.89,Growth24: 0.5% | Vacancy: 13.0%,32.6439,-95.222
75452,Leonard,TX,348510.9713226576,4.7904621625074615,Regular - Estable,99.95,Growth24: -1.2% | Vacancy: 3.7%,33.3796,-96.2475
75948,Hemphill,TX,205593.5496121306,3.4680180235315565,Cara - Sobrevalorada,98.0,Growth24: -1.4% | Vacancy: 42.9%,31.3161,-93.7905
75124,Eustace,TX,306861.50527713104,3.847144171426528,Regular - Estable,99.87,Growth24: -1.8% | Vacancy: 7.5%,32.2965,-96.0137
78059,Natalia,TX,314105.5320556806,4.272644641318769,Regular - Estable,99.81,Growth24: -2.2% | Vacancy: 3.7%,29.2117,-98.8552
78052,Lytle,TX,281646.4739036452,4.446365759353013,Regular - Estable,99.99,Growth24: -6.4% | Vacancy: 5.9%,29.2366,-98.7945
79536,Merkel,TX,178686.46953972324,2.357790029077309,Regular - Estable,99.97,Growth24: 1.1% | Vacancy: 5.5%,32.4444,-99.9924
79035,Friona,TX,145013.68547925178,1.9218085025538176,Regular - Estable,99.93,Growth24: -5.0% | Vacancy: 5.5%,34.6417,-102.7241
76272,,TX,471501.1887785672,4.628802986017077,Regular - Estable,99.97,Growth24: 1.8% | Vacancy: 5.2%,33.5022,-97.2311
75457,Mount Vernon,TX,281603.46515316167,4.069037708656343,Regular - Estable,99.89,Growth24: -2.2% | Vacancy: 9.2%,33.1702,-95.2181
78583,Rio Hondo,TX,194158.0830588908,3.058182290303856,Regular - Estable,99.46,Growth24: -0.1% | Vacancy: 14.3%,26.2339,-97.5513
78160,Stockdale,TX,335249.6530303957,5.377303626282311,Regular - Estable,99.91,Growth24: -1.5% | Vacancy: 4.7%,29.2319,-97.9351
76360,Electra,TX,86332.93766751573,1.3095816268120182,Cara - Sobrevalorada,95.0,Growth24: -2.7% | Vacancy: 15.1%,34.0362,-98.9155
76448,Eastland,TX,175259.02876141237,3.274670088706998,Cara - Sobrevalorada,84.97,Growth24: -2.6% | Vacancy: 15.1%,32.3994,-98.8071
78956,Schulenburg,TX,377488.9457078136,5.399577543795403,Regular - Estable,99.43,Growth24: 0.5% | Vacancy: 12.6%,29.6882,-96.9106
75852,Midway,TX,325007.20213626284,5.4070482545617455,Regular - Estable,99.47,Growth24: -1.6% | Vacancy: 4.3%,30.9806,-95.7089
78343,Bishop,TX,142334.10420392765,2.279433680443591,Regular - Estable,99.93,Growth24: -1.3% | Vacancy: 9.0%,27.5886,-97.783
78361,Hebbronville,TX,86004.72356758628,2.221965028587479,Regular - Estable,97.61,Growth24: -7.2% | Vacancy: 14.2%,27.2997,-98.6829
78383,Sandia,TX,225651.3825740721,3.300987622316636,Cara - Sobrevalorada,98.44,Growth24: -2.1% | Vacancy: 16.8%,28.025,-97.8705
76834,Coleman,TX,118720.98270569352,2.457031014501704,Cara - Sobrevalorada,97.5,Growth24: -3.5% | Vacancy: 19.9%,31.8287,-99.427
76462,Lipan,TX,490654.60216317367,4.646395329231053,Barata - Alto Potencial,96.5,Growth24: 5.7% | Vacancy: 2.8%,32.5072,-97.9536
75226,Dallas,TX,292879.8092552209,4.401804692321022,Regular - Estable,99.56,Growth24: -1.9% | Vacancy: 7.2%,32.7887,-96.7676
75152,,TX,317353.044577467,3.240633520578508,Regular - Estable,99.89,Growth24: -0.1% | Vacancy: 2.9%,32.4387,-96.6794
76255,Nocona,TX,224483.45471374472,4.400143375147908,Regular - Estable,64.5,Growth24: -6.9% | Vacancy: 15.0%,33.7982,-97.727
78962,Weimar,TX,333159.53694297763,4.226720450767619,Regular - Estable,99.91,Growth24: 1.2% | Vacancy: 10.3%,29.6787,-96.755
79838,Fabens,TX,143464.32603554658,3.098678832621441,Barata - Alto Potencial,96.88,Growth24: 4.4% | Vacancy: 8.0%,31.4745,-106.1589
75640,Diana,TX,283950.03848234884,3.4013956655197943,Regular - Estable,99.47,Growth24: 0.8% | Vacancy: 1.9%,32.7698,-94.7032
75844,Grapeland,TX,253139.6789801242,5.273834565114766,Cara - Sobrevalorada,100.0,Growth24: -7.6% | Vacancy: 16.6%,31.4972,-95.4447
75831,Buffalo,TX,296898.1617906452,5.784720437308019,Regular - Estable,96.91,Growth24: -5.8% | Vacancy: 14.3%,31.4121,-95.9904
75709,Tyler,TX,282604.2377500505,3.721264863753454,Cara - Sobrevalorada,85.0,Growth24: 3.4% | Vacancy: 17.1%,32.3078,-95.3956
77856,Franklin,TX,360951.8490660302,3.7216146395661247,Cara - Sobrevalorada,97.03,Growth24: 1.1% | Vacancy: 20.9%,31.0001,-96.5171
75839,Elkhart,TX,245141.31596491463,3.180305232327834,Barata - Alto Potencial,98.48,Growth24: 10.2% | Vacancy: 6.0%,31.648,-95.5551
75472,,TX,259293.96376993533,4.3398764095614215,Regular - Estable,99.84,Growth24: 1.1% | Vacancy: 10.4%,32.9007,-95.8903
75756,Brownsboro,TX,284120.7342899172,3.401865985474466,Regular - Estable,99.81,Growth24: 0.7% | Vacancy: 5.9%,32.304,-95.6
76821,Ballinger,TX,137160.5106734071,2.211055177881588,Regular - Estable,99.44,Growth24: -3.3% | Vacancy: 9.9%,31.7468,-99.9589
76802,Early,TX,243729.02927304068,2.984608870058933,Regular - Estable,99.92,Growth24: -0.4% | Vacancy: 7.2%,31.7874,-98.9229
76531,Hamilton,TX,230725.8473499987,4.141956778605655,Cara - Sobrevalorada,92.62,Growth24: -1.2% | Vacancy: 15.1%,31.6781,-98.1131
78401,Corpus Christi,TX,105307.95220600908,3.683537433428568,Regular - Estable,96.85,Growth24: -15.9% | Vacancy: 13.1%,27.7941,-97.403
78595,Sullivan City,TX,125784.38356907207,2.2484928245693685,Barata - Alto Potencial,99.22,Growth24: 13.7% | Vacancy: 3.2%,26.272,-98.5627
75692,Waskom,TX,192298.66128470504,2.954139099477307,Regular - Estable,99.93,Growth24: 0.7% | Vacancy: 5.6%,32.5184,-94.1355
78619,Driftwood,TX,944065.0980262704,5.884845597079866,Regular - Estable,87.0,Growth24: -5.1% | Vacancy: 0.9%,30.1072,-98.0327
77362,Pinehurst,TX,407516.3562902916,4.9865562292455605,Regular - Estable,99.95,Growth24: 0.2% | Vacancy: 1.7%,30.1581,-95.6814
79731,Crane,TX,188493.67749374968,3.2747078505703167,Regular - Estable,99.53,Growth24: -2.6% | Vacancy: 3.1%,31.3969,-102.3544
79782,Stanton,TX,242758.631547852,2.646454470862261,Regular - Estable,99.4,Growth24: -1.8% | Vacancy: 6.0%,32.14,-101.8099
75496,Wolfe City,TX,274646.5234746581,3.4465512869207444,Regular - Estable,99.91,Growth24: 1.2% | Vacancy: 4.1%,33.3605,-96.0691
76559,Nolanville,TX,310339.9540299135,4.365208516007949,Regular - Estable,100.0,Growth24: -1.5% | Vacancy: 3.1%,31.0833,-97.5941
78575,Rancho Viejo,TX,276391.442356388,3.519354133606132,Barata - Alto Potencial,98.5,Growth24: 2.4% | Vacancy: 4.4%,26.0353,-97.5496
75656,Hughes Springs,TX,171286.07192347944,3.5622298627159674,Regular - Estable,99.37,Growth24: -5.1% | Vacancy: 6.7%,33.0168,-94.6228
76259,Ponder,TX,381661.8394282856,4.07241885198901,Regular - Estable,99.85,Growth24: -1.4% | Vacancy: 0.2%,33.1774,-97.2848
77962,Ganado,TX,222792.1986881077,3.771221001930654,Regular - Estable,99.8,Growth24: -4.5% | Vacancy: 7.2%,29.0308,-96.5031
75410,,TX,326742.48434032267,4.0642652737840015,Regular - Estable,98.82,Growth24: -0.9% | Vacancy: 13.7%,32.7652,-95.5971
79036,Fritch,TX,152779.9299908481,1.9935353843675832,Regular - Estable,99.43,Growth24: -3.9% | Vacancy: 13.7%,35.6441,-101.5845
75966,Newton,TX,138023.67891269657,3.4883305960461195,Regular - Estable,99.47,Growth24: 1.1% | Vacancy: 8.7%,30.8351,-93.7497
75946,Garrison,TX,233970.18722674623,4.235390941023507,Regular - Estable,99.47,Growth24: 0.4% | Vacancy: 7.8%,31.8111,-94.5266
77831,Bedias,TX,341516.93524300534,4.558786095812968,Regular - Estable,66.97,Growth24: -1.2% | Vacancy: 14.8%,30.7065,-95.9546
78947,Lexington,TX,404809.6471681892,4.742731879938916,Regular - Estable,99.91,Growth24: 1.1% | Vacancy: 5.5%,30.4191,-97.0524
78022,George West,TX,252659.5789513024,4.5221363486004815,Regular - Estable,99.95,Growth24: -1.4% | Vacancy: 10.5%,28.3204,-98.1162
75144,Goodlow Park,TX,222014.30953805384,3.384320377783112,Regular - Estable,99.93,Growth24: -1.8% | Vacancy: 7.6%,32.1275,-96.2298
77050,Houston,TX,188771.9920025429,6.216933657758842,Regular - Estable,98.29,Growth24: 1.6% | Vacancy: 1.1%,29.9015,-95.2848
76527,Florence,TX,515203.715572078,6.116409340463691,Regular - Estable,99.94,Growth24: 0.3% | Vacancy: 1.5%,30.8076,-97.7812
78069,Somerset,TX,228085.7079180404,3.332233531270504,Regular - Estable,99.96,Growth24: -3.8% | Vacancy: 4.0%,29.2205,-98.6678
78164,Yorktown,TX,214599.6202795028,3.625093521150186,Cara - Sobrevalorada,92.5,Growth24: -3.8% | Vacancy: 15.4%,28.9892,-97.5121
77435,East Bernard,TX,333725.5369544861,5.095077378128163,Regular - Estable,99.87,Growth24: -0.6% | Vacancy: 3.4%,29.4705,-96.1211
77880,Washington,TX,525912.9426954725,5.760367594738973,Regular - Estable,99.87,Growth24: 0.3% | Vacancy: 9.7%,30.3182,-96.2249
75683,Ore City,TX,161792.3237178841,3.2651534887341693,Regular - Estable,98.44,Growth24: -0.0% | Vacancy: 7.5%,32.7856,-94.7514
76476,Tolar,TX,408136.8036434748,5.2837460405951,Regular - Estable,99.45,Growth24: -0.5% | Vacancy: 2.4%,32.3772,-97.8802
75969,Pollok,TX,220607.62052047448,2.6970323380951435,Regular - Estable,98.93,Growth24: -0.6% | Vacancy: 2.5%,31.4291,-94.8254
78655,Martindale,TX,334908.58825600205,7.188715294876327,Cara - Sobrevalorada,94.12,Growth24: -4.4% | Vacancy: 1.9%,29.8394,-97.8508
77485,,TX,326078.24612273666,6.97471796224028,Regular - Estable,96.22,Growth24: -0.1% | Vacancy: 7.2%,29.6397,-96.0456
75561,Hooks,TX,171691.21995182554,3.1121517556883385,Regular - Estable,99.97,Growth24: -1.5% | Vacancy: 9.2%,33.5253,-94.2657
75691,,TX,240913.7846901753,2.7847238594962924,Regular - Estable,99.41,Growth24: -2.4% | Vacancy: 6.5%,32.3266,-94.596
76374,Olney,TX,105335.14938307884,2.305876523011774,Barata - Alto Potencial,81.47,Growth24: 10.2% | Vacancy: 6.9%,33.3601,-98.7427
77434,Eagle Lake,TX,171475.90139770633,2.218486026853556,Regular - Estable,99.91,Growth24: -0.1% | Vacancy: 10.7%,29.5842,-96.3354
77984,Shiner,TX,303336.8539851348,3.504755686453118,Regular - Estable,99.36,Growth24: -2.4% | Vacancy: 9.5%,29.428,-97.164
79373,Tahoka,TX,146492.3208310455,2.955608606198203,Regular - Estable,98.96,Growth24: -7.6% | Vacancy: 8.1%,33.1988,-101.822
78208,San Antonio,TX,179317.84897817537,8.83330595707087,Cara - Sobrevalorada,96.5,Growth24: -5.0% | Vacancy: 11.1%,29.44,-98.459
75414,Bells,TX,371061.42496640194,4.227744655483438,Regular - Estable,99.88,Growth24: 0.3% | Vacancy: 5.8%,33.6178,-96.4237
78636,Johnson City,TX,653993.0039218352,10.976557046647756,Cara - Sobrevalorada,96.52,Growth24: -1.3% | Vacancy: 12.0%,30.2948,-98.3691
